id,name,parentId,parentName,fullCompanyName,logoUrl,website,merchantCategoryCode,merchantCategoryDescription,registeredLocation,categoryId,analyticalCategory,transactionCategoryId,transactionCategory
defce340-eebd-4f6d-b58e-a8d9c2429496,Royal British Legion,,,Royal British Legion,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/45894e9c6464f05adf2fa6c6.svg,https://www.britishlegion.org.uk/,null,,"The Royal British Legion, Haig House, 199 Borough High Street, LONDON, SE1 1AA, United Kingdom",charity,charity,std:7daf3d79-98dd-4c85-b3cc-6d7ffd83fce9,charitable
e7383de6-2e85-5b79-9a73-c7ad14687f53,Santeda International,,,Online Casino Groups,,https://www.onlinecasinogroups.com/santeda-international-b-v-casinos/,null,,"ul. bul. Vidoe Smilevski Bato br. 2a/ 2-6 1000 Skopje, Macedonia",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
b6c4ef54-7035-52f0-9c35-204d8cdcfdd0,Quidco,,,Quidco Limited,,https://www.quidco.com/,null,,,other-income,other-income,std:c97796b7-af0c-404e-8c66-864d9efd3201,rewards
45b9ed4b-0a36-5941-ae38-416febab4766,Hot Comps,,,Hot Comps LTD – Registered Company Number 11230229,,https://hotcomps.com/,null,,"Norfolk, United Kingdom",gambling,gambling,,
edec4a62-043b-5736-9a6a-a0010d19b7ca,Scottish Child Payment,2db5e9d5-6a8e-55f5-b83c-c8a1a62514fb,Social Security Agency,,,,null,,,income-benefits,income-benefits,std:c15df4ce-9ef5-43c8-9dc5-ac87fdb5b387,benefits
d9a2b499-f67f-51bc-aba2-2eee1d223ef2,Jammy Entertainment,,,,,https://www.jammy.co.uk/?gad_source=1&gclid=CjwKCAiAu9yqBhBmEiwAHTx5p7wiOrE2bVn1UbFyiRdMjvVtUvPCURhASlh2u7TJvWMpiW9oWO-TjxoCROEQAvD_BwE,null,,128 City Road London EC1V 2NX,gambling,gambling,,
ceafba11-94ec-5776-9fea-2f90b0002f97,Slug & Lettuce,,,,,https://www.slugandlettuce.co.uk/,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques",,pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
1e782a30-2666-5e59-8ad9-5b44fa807363,Pretty Little Thing,,,,,https://www.prettylittlething.ie/,5691,Men’s and women’s clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
4572e24e-5ab5-5761-b493-66dab6b04e0e,NX Bus,,,,,https://www.nationalexpress.com/en,4789,Transportation services — not elsewhere classified,,travel,travel,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
ed28af9c-021b-57e9-bc57-fb956cd8f22c,Nextbike,,,,,https://www.nextbike.net/en/,4789,Transportation services — not elsewhere classified,,travel-sustainable,travel-sustainable,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
9614d133-4785-50ba-b612-fdc6569dc0a7,Scribbler,,,,,https://www.scribbler.com/,5947,"Gift, card, novelty and souvenir shops",,gifts,gifts,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
ed070503-4e82-5fd9-99fc-4fb983089a1c,Walkabout,,,,,https://www.walkaboutbars.co.uk/,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques",,pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
859c2920-e2ae-5c96-ade1-84bf8368a637,Heathrow Airport,,,,,https://www.heathrow.com/,4582,"Airports, flying fields and airport terminals",,travel-air,travel-air,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
b97f7270-c41b-5641-a545-a65fb0f10ad6,7-Eleven,,,,,https://www.7-eleven.com/,5994,Newsagents and news-stands,,retailer,retailer,std:b3397abd-9726-466d-86f1-b72eba663348,services
5beb962b-946e-584a-ae7e-20d0190fc2f3,7bone,,,,,https://7bone.co.uk/,5814,Fast food restaurants,,fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
bc535dad-4570-5d97-a1fb-08d2a5993778,Zego,,,,,https://www.zego.com/ie/,6300,"Insurance sales, underwriting and premiums",,insurance,insurance,std:afa6c9ab-020e-48a9-9e22-e01cb9c0ad44,insurance
37d149fa-f818-5304-a10a-dfec638fb44f,Accessorize,,,,,https://www.accessorize.com/ie,5651,Family clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
1f0e52fb-05d8-5f7b-8da8-79511ebff34e,Addison Lee,,,,,https://www.addisonlee.com/,7512,Automobile rentals,,car-rental,car-rental,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
5c262dc0-7043-5032-b5f3-36bbcb87dc46,All Bar One,,,,,www.allbarone.co.uk,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques",,pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
173da8ab-ad99-5db7-a01b-e5890ec91103,Anytime Fitness,,,,,https://www.anytimefitness.co.uk/,null,,,gyms,gyms,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
e764dfd2-d752-5f45-841f-96d3c2ee87f6,Arket,,,,,https://www.arket.com/en_gbp/index.html,5691,Men’s and women’s clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
b6530afd-3a26-548f-81ef-4d2ddc7d7927,ASK Italian,,,,,https://www.askitalian.co.uk/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
8d9ffdda-349d-512f-b60d-fa7891f94f6e,Auntie Anne's,,,,,https://www.auntieannes.com/,5814,Fast food restaurants,,fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
ef9871e3-e462-5103-b46e-ce1a8839def4,Avanti West Coast,,,,,https://www.avantiwestcoast.co.uk/,null,,,travel-rail,travel-rail,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
a362d731-cfbc-5184-a5af-0eec0995014a,Bagel Factory,,,,,https://www.bagelfactory.co.uk/,5814,Fast food restaurants,,fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
9bcfcde5-e929-5e48-af22-a76558e20acf,Bannatyne's Health Club,,,,,https://www.bannatyne.co.uk/health-club,null,,,gyms,gyms,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
a636ec7c-7582-5d6c-b8d0-7cae1d786ab8,Bavarian Village,,,,,https://bavarian-village.com/,null,,,alcohol,alcohol,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
32833d83-313d-57aa-b9b2-8c4502edfeaa,BaxterStorey,,,,,https://baxterstorey.com/,null,,,food-delivery,food-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
8bd260dc-6cc0-5768-bec5-d881600338c1,Be At One,,,,,https://www.beatone.co.uk/,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques",,alcohol,alcohol,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
6d3db2d8-024d-5775-8874-5d121f9a2a53,Beauty Bay,,,,,https://www.beautybay.com/,7230,Beauty and barber shops,,health-and-beauty,health-and-beauty,std:cdc55410-176d-4c71-9bb2-6988b5d4913d,general
c8cf7c27-e7fa-54da-9c2f-74f72cd0e982,Ben's Cookies,,,,,https://www.benscookies.com/,5462,Bakeries,,bakery,bakery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
f2836642-0756-585c-9391-228c32939eea,Birchbox,,,,,https://www.birchbox.co.uk/,7230,Beauty and barber shops,,health-and-beauty,health-and-beauty,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
bc754456-1565-5165-afe3-f9f3c0493a4d,Black Sheep Coffee,,,,,https://leavetheherdbehind.com/,null,,,coffee,coffee,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
5f6e55e6-bf8b-5613-9243-e41c80b13d8e,YO! Sushi,,,,,https://yosushi.com/,5812,Eating places and restaurants,"YO! 34-40 Brunel Road, London, England, W3 7XR, United Kingdom.",restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
aa37dc4e-fe0e-5f3b-bb99-a2052dbc7f29,YourParkingSpace,,,,,http://www.yourparkingspace.co.uk/,7523,Parking lots and garages,YourParkingSpace LtdFloor 42 Redman PlaceLondonE20 1JQ,parking,parking,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
5560fb03-6730-58c4-9b1d-e33f90fbd0bb,Yard Sale Pizza,,,,,https://yardsalepizza.com/,5812,Eating places and restaurants,"170 Manor Lane London, SE12 8LP",restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
203d5a9a-d4dd-5ce5-ab60-60f740336dea,World Duty Free,,,,,https://worlddutyfree.com/,5309,Duty-free shops,"World Duty Free Group, Customer Support, 1215 Windsor Road, Egham, Surrey, TW20 0AE, United Kingdom",gifts,gifts,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
b8d6d070-2928-50bb-8fd5-a8bb0a797681,Wok To Walk,,,,,https://www.woktowalk.com/uk/,5814,Fast food restaurants,"22 Cranbourn Street, London, United Kingdom, WC2H 7AA",fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
963bc575-dcab-540a-bef7-addaff54d92f,Wix.com,,,,,https://www.wix.com,7399,Business services — not elsewhere classified,,technology,technology,std:b3397abd-9726-466d-86f1-b72eba663348,services
a1fdcbee-3e35-500f-b394-d56d74217acb,Whole Foods Market,,,,,http://www.wholefoodsmarket.com/,5411,Groceries and supermarkets,,supermarket,supermarket,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
cb30cda9-b4d9-56d9-a01f-c33d7f18623b,Whittard of Chelsea,,,,,http://www.whittard.co.uk/,5499,Miscellaneous food shops — convenience and speciality retail outlets,"First Floor West, 25 Western Avenue, Milton Park, Abingdon, Oxfordshire, OX14 4SH",online-shopping,online-shopping,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
97ffc28a-ccd8-5454-a91f-10111b8aa330,Vitl,,,,,https://vitl.com/,null,,,health-and-beauty,health-and-beauty,std:6b1f0079-4a42-401a-867b-30ea56fc9e63,personal
6ac124e1-cc86-50c7-8159-71d0966d73e2,Virgin Trains,,,,,https://virgintrainsticketing.com/,4111,"Local and suburban commuter passenger transportation, including ferries",,travel-rail,travel-rail,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
44372d02-7cc0-5cd8-9c8c-4d1877730b57,Virgin Experience Days,,,,,https://www.virginexperiencedays.co.uk/,7991,Tourist attractions and exhibits,,days-out,days-out,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
8df2085e-3b1f-542c-add7-202ce928a59b,Urban Outfitters,,,,,https://www.urbanoutfitters.com,5691,Men’s and women’s clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
04e0668f-d895-50d6-90ba-51aefc599f02,Upper Crust,,,,,,5812,Eating places and restaurants,,sandwiches,sandwiches,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
e0428119-12c6-5624-9fc3-c63b69d7bd11,Under Armour,,,,,https://www.underarmour.co.uk/,5655,Sports and riding apparel shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
b56b52b5-98ac-5459-8600-85388f495315,Two Brewers,,,,,https://www.the2brewers.com,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques",114 Clapham High Street London SW4 7UJ,pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
c5edd779-08c0-5ed0-bcba-f59349bb1351,Turtle Bay,,,,,https://turtlebay.co.uk/,5812,Eating places and restaurants,8 Broad Quay Bristol BS1 4DA,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
629ad66a-2e5b-5549-9d31-fb1fde54daad,Treatwell,,,,,https://www.treatwell.co.uk/,7230,Beauty and barber shops,Treatwell Fairfax House 15 Fulwood Place London WC1V 6HU,hairdressers,hairdressers,std:6b1f0079-4a42-401a-867b-30ea56fc9e63,personal
30839e9a-d710-52ab-94bf-345690a47247,Toyota Financial Services,,,,,https://myfinance.toyota.co.uk/,5511,"Car and truck dealers (new and used) sales, services, repairs, parts and leasing",,car,car,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
ef36f553-2edf-5175-b791-2bac7c8bceaa,bodycare,,,,,https://www.bodycareonline.co.uk/,null,,,health-and-beauty,health-and-beauty,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
b218f7f9-a4c9-57fc-b126-13d77c00308d,Boston Tea Party,,,,,https://bostonteaparty.co.uk/,null,,,coffee,coffee,std:b3397abd-9726-466d-86f1-b72eba663348,services
add53b01-013a-5327-ae60-509ceefd6490,Boxpark,,,,,https://www.boxpark.co.uk/,null,,,entertainment,entertainment,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
5b8c1198-2b77-550d-8e22-8a192f449555,Bravissimo,,,,,https://www.bravissimo.com/,5691,Men’s and women’s clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
1c378fea-8399-50eb-a03e-6c5a26430842,Brewhemia,,,,,https://brewhemia.co.uk/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
81775832-8cac-5c8b-bb95-83dde2ac8ed5,Tortilla,,,,,https://www.tortilla.co.uk/,5814,Fast food restaurants,"1st Floor, Evelyn House, 142 New Cavendish Street, London W1W 6YF",fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
764081cd-c4e8-5c3b-b89d-6df525a1a569,Topgolf,,,,,https://topgolf.com,7992,Public golf courses,"Unit 8, Shepperton Business Park, Govett Avenue, Shepperton, TW17 8BA",sport-golf,sport-golf,std:bd31d21e-57d6-4c09-aee3-d4354c1d326a,hobbies
4610a3a5-0288-5202-b72b-d43f6232de3c,Toolstation,,,,,https://www.toolstation.com/,7394,"Equipment, tool, furniture and appliance rentals and leasing",,home-improvement,home-improvement,std:bccc15d0-8c88-477d-be4e-04b775768c2d,homeImprovement
36cfb404-d299-5766-920e-6ada237c6217,Toby Carvery,,,,,https://www.tobycarvery.co.uk/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
ab3e34f0-3fc6-5483-a389-e7852205febc,Timpson,,,,,https://www.timpson.co.uk/,7699,Miscellaneous repair shops and related services,,retailer,retailer,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
c877cb66-6ae5-5e20-bf31-6843ac677958,TicketSource,,,,,https://www.ticketsource.co.uk/,7922,Theatrical producers (except motion pictures) and ticket agencies,,entertainment,entertainment,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
485d4808-d5d2-553e-b572-5c50324fc2c5,TicketCo,,,,,https://ticketco.events,7922,Theatrical producers (except motion pictures) and ticket agencies,,entertainment,entertainment,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
80fdd0db-5585-59f4-a203-a681b8be7fc6,Thomas Franks,,,,,https://thomasfranks.com/,5811,Caterers,,food-delivery,food-delivery,std:b3397abd-9726-466d-86f1-b72eba663348,services
c0ec0f04-767d-5b20-b3f2-0da2c93fc604,The White Company,,,,,https://www.thewhitecompany.com/,5712,"Furniture, home furnishings and equipment shops and manufacturers, except appliances",,online-shopping,online-shopping,std:bccc15d0-8c88-477d-be4e-04b775768c2d,homeImprovement
dd51d524-f86c-56c2-82d1-90ea0ade3bfe,The North Face,,,,,https://www.thenorthface.co.uk,5655,Sports and riding apparel shops,,online-shopping,online-shopping,std:bd31d21e-57d6-4c09-aee3-d4354c1d326a,hobbies
a2fe61bf-7d89-5061-86a8-f13a57ea0f91,The Nightingale Club,,,,,https://nightingaleclub.co.uk,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques","18 Kent Street, Birmingham, B5 6RD, UK",pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
2a89f261-b785-5a4f-9afa-20d0506ae284,The Leadmill,,,,,https://leadmill.co.uk,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques","6 Leadmill Road, Sheffield S1 4SE",pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
7fe65b83-4cd2-57d0-9281-d2a7337286d8,The Green Welly Stop,,,,,https://www.thegreenwellystop.co.uk,5947,"Gift, card, novelty and souvenir shops","A82, Tyndrum, Crianlarich FK20 8RY",gifts,gifts,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
e120babe-d38b-5d7c-99e7-3c7528790604,The Debeauvoir Whole Foods,,,,,https://thedebeauvoirwholefoods.co.uk/,5499,Miscellaneous food shops — convenience and speciality retail outlets,105-109 Southgate Road Islington London N1 3JS,supermarket,supermarket,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
e13b2c9b-0a5a-52f0-bd7f-c46b7b786d4d,The De Beauvoir Deli,,,,,https://thedebeauvoirdeli.co.uk,5999,Miscellaneous and speciality retail outlets,98 Southgate Road London N1 3JD,supermarket,supermarket,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
b1428a84-45d3-5c02-ba0f-adcfa259606c,The Breakfast Club,,,,,https://thebreakfastclubcafes.com/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
eefe6509-9566-5af8-a370-ebbc065c57fe,Cafe Andaluz,,,,,https://www.cafeandaluz.com/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
e33386db-b262-5513-ac8b-cf293f08a0cb,Canva,,,,,https://www.canva.com/en_gb/,null,,,online-content,online-content,std:5fcad251-0300-4898-8b72-8cd0c3654797,service
5e95805d-d6d2-5c8c-af1b-9ccf372e5878,Cards Galore,,,,,https://www.cardsgalore.co.uk/,5947,"Gift, card, novelty and souvenir shops",,gifts,gifts,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
35d01be8-acbf-51fe-bbbc-e87866e3cbaa,The Alchemist,,,,,https://thealchemist.uk.com,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques","Chadsworth House, Wilmslow Road Handforth, Cheshire SK9 3HP",restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
9153583d-60d1-5b50-a489-bed9e0302033,Caspian Pizza,,,,,https://caspian.pizza/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
bc8c6b44-6703-50e1-9a07-bae775d21e57,Cass Art,,,,,https://www.cassart.co.uk/,5970,Artist supply and craft shops,,arts-and-crafts,arts-and-crafts,std:bd31d21e-57d6-4c09-aee3-d4354c1d326a,hobbies
db68e27b-9623-58bc-a225-f29f67984b48,Cavan Bakery,,,,,https://thecavanbakery.co.uk/,5462,Bakeries,,bakery,bakery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
0bc34c00-c9df-54d8-8f90-25310f8195ba,TGI Friday's,,,,,https://www.tgifridays.co.uk/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
74b491a0-399e-522f-a789-28308ad36309,CEWE,,,,,https://www.cewe.co.uk/,5946,Camera and photographic supply shops,,arts-and-crafts,arts-and-crafts,std:bd31d21e-57d6-4c09-aee3-d4354c1d326a,hobbies
c1a711cb-3183-5826-9950-db7b2a52a3b1,Channel 4,,,,,https://www.channel4.com/,4899,Cable and other pay television services,,tv-licence,tv-licence,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
ae891662-33a8-5b26-ace8-befd13d93a75,Taco Mazama,,,,,https://www.tacomazama.co.uk/,5814,Fast food restaurants,6 Renfield Street Glasgow G2 5AL,fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
1539a7fe-d714-5896-b75b-5dc91d53a815,ChargedUp,,,,,https://www.chargedup.green/,null,,,electronics,electronics,std:b3397abd-9726-466d-86f1-b72eba663348,services
af515c36-6737-59f5-bc12-5306f7f46e5d,Cheerz,,,,,https://www.cheerz.com/,5946,Camera and photographic supply shops,,arts-and-crafts,arts-and-crafts,std:bd31d21e-57d6-4c09-aee3-d4354c1d326a,hobbies
ae547912-dc3a-5f21-920f-1cb8df71e29c,Citymapper,,,,,https://citymapper.com/?lang=en,null,,,travel,travel,std:5fcad251-0300-4898-8b72-8cd0c3654797,service
49e23913-6da8-50c1-8e88-0d5813f4fe43,Snapfish,,,,,https://www.snapfish.co.uk/,5947,"Gift, card, novelty and souvenir shops",,gifts,gifts,std:4e7bd5f2-f0b5-4649-8a79-bdb4a4c30b2f,gifts
54a3cadf-0dac-50fc-b798-08d141c9955f,Clissold Park Tavern,,,,,https://clissoldparktavern.com/,5813,"Drinking places (alcoholic beverages) — bars, taverns, night-clubs, cocktail lounges and discothèques",,pub,pub,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
707085bb-9d5c-5a52-8adf-ae67d8d585fb,Coco Di Mama,,,,,https://www.cocodimama.co.uk/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
7d04abe0-05fc-5814-a297-7993c64d226c,Converse,,,,,https://www.converse.com/uk,5651,Family clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
c7d78dcc-ffa9-54d1-845b-764540050bf2,Cotswold Outdoor,,,,,https://www.cotswoldoutdoor.com/,5651,Family clothing shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
c20f8702-a691-5b65-8211-89707a7bbdf2,Creams Cafe,,,,,https://www.creamscafe.com/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
5c623cda-0182-5fe7-807a-7b9b32a5bfad,Cult Beauty,,,,,https://www.cultbeauty.co.uk/,7298,Health and beauty spas,,health-and-beauty,health-and-beauty,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
d5716985-5d00-5aee-9fa6-d62b2408a368,Slimming World,,,,,https://www.slimmingworld.co.uk/,7997,"Membership clubs (sports, recreation, athletic), country clubs and private golf courses",,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
4dd616e0-fde2-54e2-b56c-b5da4cf159c2,Discovery Plus,,,,,https://www.discoveryplus.com/,4899,Cable and other pay television services,,tv-licence,tv-licence,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
fad9c0cc-3e75-567e-8c56-9672e49270f8,Slim Chickens,,,,,https://www.slimchickens.co.uk,5814,Fast food restaurants,,fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
ec7e5140-2cfc-5292-b618-f4964309857f,Dishoom,,,,,https://www.dishoom.com/,5812,Eating places and restaurants,,restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
f205a97b-a455-544a-9f75-6c882c765f9b,Dropbox,,,,,https://www.dropbox.com/en_GB/,null,,,online-content,online-content,std:5fcad251-0300-4898-8b72-8cd0c3654797,service
b868315e-61a9-5e6b-9f85-a4fbb2c3c3c0,Eurostar,,,,,https://www.eurostar.com/uk-en,null,,,travel-rail,travel-rail,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
75209c3a-42f8-53aa-a980-606bae4b9649,Skin + Me,,,,,https://www.skinandme.com/,7230,Beauty and barber shops,,health-and-beauty,health-and-beauty,std:6b1f0079-4a42-401a-867b-30ea56fc9e63,personal
9d929531-9d32-51dd-bbf1-db6abdaa469b,Skillshare,,,,,https://www.skillshare.com,8299,Schools and educational services — not elsewhere classified,,online-content,online-content,std:5fdd9fd3-ba2b-49ad-af67-0ec13fbdd444,education
